2024-11-13 15:39:06.3970|DEBUG|Hosting starting 
2024-11-13 15:39:06.7826|DEBUG|Hosting started 
2024-11-13 15:45:16.3766|DEBUG|Hosting starting 
2024-11-13 15:45:16.7713|DEBUG|Hosting started 
2024-11-13 16:15:04.5454|DEBUG|Hosting starting 
2024-11-13 16:15:04.8979|DEBUG|Hosting started 
2024-11-13 17:18:08.4913|DEBUG|Hosting starting 
2024-11-13 17:18:08.7709|DEBUG|Hosting started 
2024-11-13 17:19:31.9448|DEBUG|Hosting starting 
2024-11-13 17:19:32.2376|DEBUG|Hosting started 
